index,base,input,MPFR,Posit64,Double,winner
63,0.485568,0.449173,0.661462229717232311,0.661462229717232341,0.661462229717232342,Posit
64,0.755961,0.39714,0.853930783237329949,0.853930783237329960,0.853930783237329960,EQUAL
65,0.516906,0.32137,0.608662708207507663,0.608662708207507674,0.608662708207507674,EQUAL
66,0.551867,0.489571,0.737724176989258482,0.737724176989258406,0.737724176989258407,Double
67,0.536155,0.222766,0.580591970712198955,0.580591970712198923,0.580591970712198924,Double
68,0.0592422,0.341277,0.346380770516125102,8.578193786007521026,0.346380770516125092,Double
69,0.910627,0.0507691,0.912041078788423280,32.594772617749889320,0.912041078788423332,Double
70,0.510096,0.777109,0.929567997182017872,0.929567997182017879,0.929567997182017880,Posit
71,0.516276,0.103505,0.526549696385888117,0.526549696385888110,0.526549696385888111,Double
72,0.635106,0.909306,1.109142649547400762,1.109142649547400827,1.109142649547400827,EQUAL
73,0.123059,0.590687,0.603369496324106588,0.603369496324106524,0.603369496324106525,Double
74,0.748196,0.218352,0.779406725937773175,0.779406725937773159,0.779406725937773159,EQUAL
75,0.422652,0.53209,0.679525507606802091,0.679525507606802081,0.679525507606802082,Double
76,0.710864,0.582052,0.918755913119633304,0.918755913119633227,0.918755913119633227,EQUAL
77,0.618107,0.7175,0.947028595145126349,0.947028595145126383,0.947028595145126384,Posit
78,0.844758,0.0146098,0.844884260401363922,28.076230977963746227,0.844884260401363885,Double
79,0.93852,0.656582,1.145390732655761632,1.145390732655761523,1.145390732655761523,EQUAL
80,0.53691,0.737337,0.912106739404617020,0.912106739404617061,0.912106739404617062,Posit
81,0.704643,0.0124732,0.704753448776004611,19.111599928867466502,0.704753448776004654,Double
82,0.0381686,0.444809,0.446443485475653976,11.805479995497620393,0.446443485475653989,Double
83,0.486875,0.739946,0.885757930753198363,0.885757930753198419,0.885757930753198419,EQUAL
84,0.147701,0.376371,0.404314848881759258,0.404314848881759281,0.404314848881759281,EQUAL
85,0.643783,0.351499,0.733490276234616986,0.733490276234616933,0.733490276234616934,Double
86,0.877487,0.290605,0.924356499435156328,0.924356499435156298,0.924356499435156298,EQUAL
87,0.97228,0.469189,1.079567801971026232,1.079567801971026197,1.079567801971026197,EQUAL
88,0.513111,0.98128,1.107336439286417342,1.10733643928641734,1.107336439286417340,Double
89,0.0406117,0.806859,0.807880526453492228,25.673835111771460049,0.807880526453492287,Double
90,0.228377,0.204453,0.306524079262393862,0.306524079262393833,0.306524079262393834,Double
91,0.892023,0.138545,0.902718016339710856,0.902718016339710827,0.902718016339710827,EQUAL
92,0.198633,0.370964,0.420796120575777019,0.420796120575777032,0.420796120575777033,Posit
93,0.144012,0.949805,0.960660571954922168,0.960660571954922160,0.960660571954922160,EQUAL
94,0.716645,0.68185,0.989191771842948060,0.989191771842948153,0.989191771842948042,Double
95,0.43479,0.106133,0.447556041233567855,0.447556041233567847,0.447556041233567847,EQUAL
96,0.0584155,0.901501,0.903391784293960395,31.737556375933102970,0.903391784293960387,Double
97,0.820898,0.758796,1.117875180573244315,1.117875180573244309,1.117875180573244309,EQUAL
98,0.163755,0.324828,0.363770401738272625,0.363770401738272630,0.363770401738272631,Posit
99,0.49564,0.841071,0.976247562284433542,0.976247562284433545,0.976247562284433545,EQUAL
100,0.93531,0.970992,1.348195164162332774,1.348195164162332870,1.348195164162332871,Posit
101,0.674899,0.537105,0.862537809653969301,0.862537809653969311,0.862537809653969312,Posit
102,0.406833,0.11933,0.423972783766409914,0.423972783766409899,0.423972783766409900,Double
103,0.894781,0.464739,1.008273045901497997,1.008273045901498132,1.008273045901498133,Posit
104,0.314815,0.411727,0.518293031591623796,0.518293031591623765,0.518293031591623765,EQUAL
105,0.35976,0.901348,0.970492758023695173,0.970492758023695167,0.970492758023695168,Double
106,0.131285,0.900882,0.910397334582155671,0.910397334582155659,0.910397334582155660,Double
107,0.204108,0.786457,0.812511698774449867,0.812511698774449842,0.812511698774449842,EQUAL
108,0.665949,0.0313287,0.666685863720829089,16.663216499385402613,0.666685863720829053,Double
109,0.803283,0.529894,0.962315314109586844,0.962315314109586816,0.962315314109586817,Double
110,0.384641,0.649954,0.755241037643159051,0.755241037643159085,0.755241037643159085,EQUAL
111,0.617656,0.937152,1.122387002520314999,1.122387002520314869,1.122387002520314869,EQUAL
112,0.023722,0.40032,0.401022029127260037,10.356072004363886307,0.401022029127260038,Double
113,0.423265,0.604589,0.738025448540020603,0.738025448540020612,0.738025448540020612,EQUAL
114,0.92791,0.921744,1.307910266934650567,1.307910266934650511,1.307910266934650512,Double
115,0.787976,0.76558,1.098643756546356741,1.098643756546356708,1.098643756546356709,Double
116,0.541802,0.564588,0.782501528637718879,0.782501528637718823,0.782501528637718824,Double
117,0.272955,0.569146,0.631214774160270071,0.631214774160270053,0.631214774160270053,EQUAL
118,0.141117,0.334709,0.363240869589167251,0.363240869589167236,0.363240869589167237,Double
119,0.460181,0.0629795,0.464471075903099564,12.342768944804390685,0.464471075903099551,Double
120,0.975288,0.750519,1.230636314740198051,1.230636314740197967,1.230636314740197967,EQUAL
121,0.482962,0.674008,0.829179322163930845,0.829179322163930865,0.829179322163930865,EQUAL
122,0.957425,0.329632,1.012581072426566160,1.012581072426566253,1.012581072426566253,EQUAL
123,0.862786,0.393819,0.948415819265410032,0.948415819265410076,0.948415819265409965,Posit
124,0.211594,0.604126,0.640109991240719862,0.640109991240719877,0.640109991240719878,Posit
125,0.541949,0.570615,0.786962798888756720,0.786962798888756753,0.786962798888756754,Posit
126,0.977836,0.921247,1.343450409572770187,1.343450409572770176,1.343450409572770177,Double
127,0.662032,0.63457,0.917041748114864997,0.917041748114865051,0.917041748114865052,Posit
128,0.773592,0.341232,0.845508082915418366,0.845508082915418346,0.845508082915418346,EQUAL
129,0.679392,0.744276,1.007730317104151588,1.007730317104151618,1.007730317104151618,EQUAL
130,0.369992,0.409,0.551520850762121763,0.551520850762121761,0.551520850762121762,Double
131,0.567629,0.320576,0.651898592214036668,0.651898592214036676,0.651898592214036676,EQUAL
132,0.60549,0.226799,0.646571859877966235,0.646571859877966281,0.646571859877966282,Posit
133,0.788683,0.811742,1.131789192460630568,1.131789192460630477,1.131789192460630478,Double
134,0.274383,0.154783,0.315029986758438494,0.315029986758438462,0.315029986758438463,Double
135,0.28879,0.685429,0.743782325065838042,0.743782325065837968,0.743782325065837968,EQUAL
136,0.748084,0.0517286,0.749869915876508070,21.929754071999749243,0.749869915876508086,Double
137,0.858941,0.311961,0.913837395612564619,0.913837395612564606,0.913837395612564607,Double
138,0.257902,0.860852,0.898654450626571172,0.898654450626571121,0.898654450626571122,Double
139,0.610435,0.303107,0.681545537130705572,0.681545537130705536,0.681545537130705537,Double
140,0.455167,0.993242,1.092568942850602741,1.092568942850602686,1.092568942850602687,Double
141,0.989884,0.927802,1.356719461650984101,1.356719461650984115,1.356719461650984115,EQUAL
142,0.023923,0.227333,0.228588042534925499,6.103275716479270585,0.228588042534925484,Double
143,0.0297238,0.441448,0.442448020724740176,11.681976883596368210,0.442448020724740154,Double
144,0.0950054,0.861861,0.867081214700740466,0.867081214700740399,0.867081214700740510,Double
145,0.819061,0.480099,0.949398186180177715,0.949398186180177794,0.949398186180177683,Double
146,0.418953,0.629873,0.756479894551571593,0.756479894551571607,0.756479894551571608,Posit
147,0.147473,0.14878,0.209484916546145894,0.209484916546145899,0.209484916546145900,Posit
148,0.418567,0.852539,0.949748297135853996,0.949748297135853958,0.949748297135853958,EQUAL
149,0.245504,0.0398305,0.248713593604937136,6.737639929623043144,0.248713593604937139,Double
150,0.08447,0.452973,0.460781911544988154,0.460781911544988154,0.460781911544988154,EQUAL
151,0.193267,0.25511,0.320051432415255302,0.320051432415255299,0.320051432415255299,EQUAL
152,0.68638,0.598542,0.910697456269636711,0.910697456269636718,0.910697456269636718,EQUAL
153,0.139079,0.402657,0.425999767967066302,0.425999767967066289,0.425999767967066290,Double
154,0.0210619,0.478745,0.479207642488671687,12.853568397358138497,0.479207642488671703,Double
155,0.977625,0.294965,1.021153635479443456,1.021153635479443488,1.021153635479443489,Posit
156,0.646667,0.765276,1.001910909489151764,1.001910909489151846,1.001910909489151846,EQUAL
157,0.995015,0.90901,1.347721695640501465,1.347721695640501371,1.347721695640501371,EQUAL
158,0.394433,0.795012,0.887480941452520484,0.887480941452520544,0.887480941452520544,EQUAL
159,0.901867,0.539019,1.050669139101918064,1.050669139101918059,1.050669139101918059,EQUAL
160,0.473693,0.401856,0.621186892954676570,0.621186892954676550,0.621186892954676551,Double
161,0.926117,0.486104,1.045939492571130986,1.045939492571130946,1.045939492571130947,Double
162,0.959731,0.665574,1.167934478705554288,1.167934478705554335,1.167934478705554335,EQUAL
163,0.738967,0.818037,1.102386366726827783,1.102386366726827882,1.102386366726827660,Posit
164,0.665815,0.467827,0.813739216191317464,0.813739216191317393,0.813739216191317394,Double
165,0.931115,0.461822,1.039352912093687787,1.039352912093687741,1.039352912093687742,Double
166,0.553924,0.723083,0.910867989518437608,0.910867989518437615,0.910867989518437615,EQUAL
167,0.410054,0.0607973,0.414536832162285184,10.750707784289135204,0.414536832162285152,Double
168,0.45028,0.648278,0.789314110384957641,0.789314110384957690,0.789314110384957690,EQUAL
169,0.170629,0.634231,0.656781904414502897,0.656781904414502903,0.656781904414502904,Posit
170,0.93246,0.374574,1.004881722174251638,1.004881722174251645,1.004881722174251646,Posit
171,0.360688,0.00923479,0.360806491051684188,9.064594788229836552,0.360806491051684219,Double
172,0.779498,0.178705,0.799720013402681141,0.799720013402681173,0.799720013402681174,Posit
173,0.486653,0.957485,1.074062148427187320,1.074062148427187279,1.074062148427187280,Double
174,0.935391,0.464993,1.044593421924870934,1.044593421924870924,1.044593421924870924,EQUAL
175,0.283882,0.0726268,0.293025194519791289,0.293025194519791309,0.293025194519791310,Posit
176,0.33025,0.610549,0.694143834416585289,0.694143834416585336,0.694143834416585337,Posit
177,0.568148,0.748956,0.940067599855721173,0.940067599855721192,0.940067599855721192,EQUAL
178,0.287357,0.275653,0.398194153361304852,0.398194153361304814,0.398194153361304815,Double
179,0.388708,0.744382,0.839761027352936892,0.839761027352936895,0.839761027352936895,EQUAL
180,0.806846,0.42262,0.910828148385150023,0.910828148385150027,0.910828148385150027,EQUAL
181,0.382609,0.40972,0.560588647941026722,0.560588647941026696,0.560588647941026696,EQUAL
182,0.73147,0.771592,1.063204420184088695,1.063204420184088672,1.063204420184088672,EQUAL
183,0.00446142,0.235273,0.235315177857682203,6.294105311864508500,0.235315177857682217,Double
184,0.807619,0.49579,0.947657951671434317,0.947657951671434295,0.947657951671434295,EQUAL
185,0.0575628,0.532636,0.535737244805966466,14.114128664656277578,0.535737244805966406,Double
186,0.784211,0.863723,1.166620804490851076,1.166620804490851037,1.166620804490851038,Double
187,0.068413,0.15945,0.173506983959068726,0.173506983959068716,0.173506983959068717,Double
188,0.27266,0.730264,0.779505579643273943,0.779505579643273938,0.779505579643273938,EQUAL
189,0.665111,0.358154,0.755411361058518447,0.755411361058518471,0.755411361058518471,EQUAL
190,0.859773,0.158991,0.874349342533600564,0.874349342533600526,0.874349342533600637,Posit
191,0.560141,0.839925,1.009569811350167398,1.009569811350167434,1.009569811350167434,EQUAL
192,0.234371,0.902681,0.932610388723796215,0.932610388723796202,0.932610388723796202,EQUAL
193,0.534446,0.3011,0.613427497495842513,0.613427497495842466,0.613427497495842466,EQUAL
194,0.260533,0.377346,0.458549253964499950,0.458549253964499969,0.458549253964499970,Posit
195,0.589877,0.271105,0.649194086724291651,0.649194086724291685,0.649194086724291686,Posit
196,0.259635,0.506203,0.568904556769914729,0.568904556769914693,0.568904556769914804,Posit
197,0.262856,0.299077,0.398171483840520892,0.398171483840520867,0.398171483840520868,Double
198,0.144939,0.003956,0.144992683585126259,3.718212318863005627,0.144992683585126264,Double
199,0.431136,0.24553,0.496148204699985017,0.496148204699985051,0.496148204699985051,EQUAL
200,0.63267,0.66026,0.914447895818781843,0.914447895818781941,0.914447895818781831,Double
201,0.323376,0.480581,0.579249262554729775,0.579249262554729749,0.579249262554729749,EQUAL
202,0.0995167,0.484411,0.494527715096517182,0.494527715096517161,0.494527715096517162,Double
203,0.28067,0.682432,0.737894544610654269,0.737894544610654290,0.737894544610654290,EQUAL
204,0.104402,0.279312,0.298186212863689603,0.298186212863689625,0.298186212863689626,Posit
205,0.823505,0.47626,0.951306400719851662,0.951306400719851619,0.951306400719851619,EQUAL
206,0.563559,0.135998,0.579736720767612407,0.579736720767612401,0.579736720767612401,EQUAL
207,0.498869,0.847871,0.983745648746315218,0.983745648746315204,0.983745648746315204,EQUAL
208,0.105649,0.494245,0.505410703760655783,0.505410703760655777,0.505410703760655777,EQUAL
209,0.667794,0.901657,1.122022740741054565,1.122022740741054569,1.122022740741054569,EQUAL
210,0.816082,0.525458,0.970616388485351520,0.970616388485351588,0.970616388485351478,Double
211,0.760103,0.0577116,0.762290787385939091,22.703813903481577796,0.762290787385939139,Double
212,0.539598,0.0848357,0.546226578553774174,0.546226578553774211,0.546226578553774211,EQUAL
213,0.61514,0.0454103,0.616814105106147673,15.407272234229941076,0.616814105106147648,Double
214,0.285597,0.96698,1.008274151808140744,1.008274151808140617,1.008274151808140617,EQUAL
215,0.68624,0.867938,1.106454723046764221,1.106454723046764287,1.106454723046764288,Posit
216,0.485065,0.483371,0.684788875825058693,0.684788875825058651,0.684788875825058652,Double
217,0.934744,0.144267,0.945811527099193142,0.945811527099193138,0.945811527099193139,Double
218,0.234799,0.630503,0.672803529306215158,0.672803529306215120,0.672803529306215120,EQUAL
219,0.745956,0.20628,0.773951589721890015,0.773951589721890043,0.773951589721890043,EQUAL
220,0.168021,0.325971,0.366726506445605917,0.366726506445605893,0.366726506445605893,EQUAL
221,0.227942,0.817589,0.848769785492812904,0.848769785492812900,0.848769785492812900,EQUAL
222,0.00182067,0.759555,0.759556878300745769,22.614223110399876759,0.759556878300745808,Double
223,0.243431,0.166633,0.295000475124743198,0.295000475124743199,0.295000475124743200,Posit
224,0.407673,0.956039,1.039330805527241131,1.039330805527241219,1.039330805527241219,EQUAL
225,0.316958,0.800037,0.860535442422092697,0.860535442422092677,0.860535442422092678,Double
226,0.912087,0.396799,0.994661601789996653,0.994661601789996629,0.994661601789996630,Double
227,0.145236,0.442346,0.465578464655090696,0.465578464655090673,0.465578464655090729,Posit
228,0.111825,0.92263,0.929382269840127724,0.929382269840127728,0.929382269840127728,EQUAL
229,0.946701,0.435834,1.042206466439784185,1.042206466439784096,1.042206466439784096,EQUAL
230,0.213038,0.223665,0.308887346958494829,0.308887346958494846,0.308887346958494846,EQUAL
231,0.360119,0.487975,0.606469619129425708,0.606469619129425763,0.606469619129425652,Posit
232,0.408768,0.559615,0.693008277685294523,0.693008277685294493,0.693008277685294494,Double
233,0.790087,0.416298,0.893051291369685432,0.893051291369685418,0.893051291369685418,EQUAL
234,0.00161165,0.729155,0.729156745379862259,20.668673762724349529,0.729156745379862192,Double
235,0.699459,0.179904,0.722224932854668208,0.722224932854668155,0.722224932854668156,Double
236,0.496498,0.0267223,0.497216473529722132,13.428468549321943115,0.497216473529722147,Double
237,0.659922,0.307657,0.728113589578828613,0.728113589578828657,0.728113589578828657,EQUAL
238,0.0409169,0.207634,0.211627466373149975,5.558764256175332540,0.211627466373149969,Double
239,0.661886,0.332305,0.740621436067089656,0.740621436067089633,0.740621436067089634,Double
240,0.119232,0.200337,0.233133211388712849,0.233133211388712846,0.233133211388712847,Double
241,0.511352,0.030905,0.512285027937405484,13.732119176363047685,0.512285027937405490,Double
242,0.532266,0.876168,1.025171644805679884,1.025171644805679793,1.025171644805679794,Double
243,0.915348,0.796842,1.213597716679372447,1.213597716679372329,1.213597716679372329,EQUAL
244,0.274211,0.933246,0.972697232747257821,0.972697232747257833,0.972697232747257834,Posit
245,0.707254,0.0153363,0.707420544204484607,19.282340954167043634,0.707420544204484525,Double
246,0.761984,0.953841,1.220832716320353098,1.220832716320353172,1.220832716320353173,Posit
247,0.93051,0.39079,1.009240220248493493,1.009240220248493358,1.009240220248493358,EQUAL
248,0.124795,0.654959,0.666742403611319669,0.666742403611319645,0.666742403611319645,EQUAL
249,0.870204,0.11037,0.877175429413613557,0.877175429413613594,0.877175429413613594,EQUAL
250,0.772604,0.481113,0.910157517173707664,0.910157517173707630,0.910157517173707631,Double
251,0.431396,0.902732,1.000513715147790632,1.000513715147790527,1.000513715147790528,Double
252,0.393536,0.777033,0.871005375314195059,0.871005375314195084,0.871005375314195085,Posit
253,0.673643,0.506341,0.842719331458368035,0.842719331458368081,0.842719331458368082,Posit
254,0.565863,0.971293,1.124104340528435817,1.124104340528435885,1.124104340528435886,Posit
255,0.916336,0.729388,1.171186651124959959,1.171186651124960009,1.171186651124960010,Posit
256,0.366081,0.738249,0.824030529783306467,0.824030529783306486,0.824030529783306487,Posit
257,0.609051,0.758326,0.972626470318421769,0.972626470318421754,0.972626470318421754,EQUAL
258,0.336121,0.219801,0.401608855572215378,0.401608855572215373,0.401608855572215373,EQUAL
259,0.874665,0.285764,0.920163310178765217,0.920163310178765181,0.920163310178765181,EQUAL
260,0.0814229,0.89471,0.898407253783551259,0.898407253783551240,0.898407253783551241,Double
261,0.457471,0.704077,0.839645039099826543,0.839645039099826462,0.839645039099826462,EQUAL
262,0.663065,0.281697,0.720422471739064718,0.720422471739064707,0.720422471739064707,EQUAL
263,0.678794,0.250241,0.723451170282377966,0.723451170282377931,0.723451170282377931,EQUAL
264,0.599061,0.0366152,0.600179118974881144,15.138625841063443999,0.600179118974881187,Double
265,0.202065,0.154586,0.254415672850994985,0.254415672850994978,0.254415672850994978,EQUAL
266,0.139876,0.817731,0.829607750227339515,0.829607750227339568,0.829607750227339569,Posit
267,0.167159,0.803774,0.820971990595036498,0.820971990595036560,0.820971990595036560,EQUAL
268,0.522882,0.585283,0.784831917176925444,0.784831917176925464,0.784831917176925464,EQUAL
269,0.381909,0.482741,0.615543335126770749,0.615543335126770729,0.615543335126770730,Double
270,0.941075,0.0818638,0.944628959510714417,0.944628959510714349,0.944628959510714461,Double
271,0.879499,0.373319,0.955450289997293118,0.955450289997293200,0.955450289997293090,Double
272,0.706143,0.421233,0.822237622894975139,0.822237622894975150,0.822237622894975151,Posit
273,0.57923,0.686784,0.898431743661744833,0.898431743661744830,0.898431743661744830,EQUAL
274,0.254317,0.817446,0.856093289321129731,0.856093289321129824,0.856093289321129713,Double
275,0.0727599,0.99873,1.001377100378816057,1.001377100378816109,1.001377100378816110,Posit
276,0.605168,0.79594,0.999874344799841677,0.999874344799841718,0.999874344799841719,Posit
277,0.328044,0.321099,0.459039081897005660,0.459039081897005651,0.459039081897005652,Double
278,0.368027,0.830632,0.908511429223893762,0.908511429223893718,0.908511429223893718,EQUAL
279,0.380415,0.774498,0.862880692874864292,0.862880692874864352,0.862880692874864352,EQUAL
280,0.940503,0.78439,1.224669016117731919,1.224669016117731823,1.224669016117731823,EQUAL
281,0.750433,0.18424,0.772718740973569118,0.772718740973569184,0.772718740973569185,Posit
282,0.680742,0.577353,0.892606181216883258,0.892606181216883287,0.892606181216883288,Posit
283,0.4015,0.988834,1.067237348731078575,1.067237348731078672,1.067237348731078672,EQUAL
284,0.372772,0.625134,0.727840074872384204,0.727840074872384223,0.727840074872384224,Posit
285,0.107386,0.235562,0.258884611765925884,0.258884611765925864,0.258884611765925865,Double
286,0.611318,0.0693637,0.615240306980186138,0.615240306980186169,0.615240306980186169,EQUAL
287,0.00219159,0.738726,0.738729527306337318,21.281646467150725499,0.738729527306337341,Double
288,0.705078,0.169349,0.725130050679805801,0.725130050679805848,0.725130050679805849,Posit
289,0.879927,0.324342,0.937800178909075514,0.937800178909075521,0.937800178909075521,EQUAL
290,0.937784,0.629729,1.129600677584614800,1.129600677584614798,1.129600677584614798,EQUAL
291,0.425197,0.0304146,0.426282986626475855,11.166784411538960952,0.426282986626475846,Double
292,0.408469,0.528365,0.667844982255966555,0.667844982255966557,0.667844982255966557,EQUAL
293,0.454102,0.405871,0.609048311997319688,0.609048311997319680,0.609048311997319680,EQUAL
294,0.847256,0.702807,1.100808998904242768,1.100808998904242663,1.100808998904242664,Double
295,0.454462,0.141871,0.476091994470864890,0.476091994470864920,0.476091994470864865,Double
296,0.0463582,0.860214,0.861462612656991251,29.088851919289492542,0.861462612656991311,Double
297,0.784901,0.490088,0.925340292070598484,0.925340292070598535,0.925340292070598536,Posit
298,0.993098,0.849635,1.306951263436312223,1.306951263436312293,1.306951263436312294,Posit
299,0.142128,0.898519,0.909690443092765081,0.909690443092765033,0.909690443092765144,Posit
300,0.414589,0.135708,0.436234394326439443,0.436234394326439456,0.436234394326439456,EQUAL
301,0.815958,0.469999,0.941640239581911110,0.941640239581911120,0.941640239581911120,EQUAL
302,0.40559,0.929868,1.014474401195721379,1.014474401195721409,1.014474401195721409,EQUAL
303,0.175662,0.668047,0.690756027733784556,0.690756027733784527,0.690756027733784528,Double
304,0.410664,0.543062,0.680853548838404331,0.680853548838404321,0.680853548838404321,EQUAL
305,0.818957,0.980389,1.277440013971451929,1.277440013971451904,1.277440013971451904,EQUAL
306,0.446249,0.579217,0.731184495044818693,0.731184495044818749,0.731184495044818750,Posit
307,0.819984,0.40639,0.915164586018193722,0.915164586018193726,0.915164586018193726,EQUAL
308,0.119294,0.739801,0.749357465421487040,0.749357465421487067,0.749357465421487068,Posit
309,0.158523,0.251189,0.297027539329165082,0.297027539329165091,0.297027539329165091,EQUAL
310,0.961618,0.139549,0.971691240918296728,0.971691240918296728,0.971691240918296728,EQUAL
311,0.888509,0.647484,1.099401501151100014,1.099401501151100024,1.099401501151100025,Posit
312,0.136569,0.172353,0.219901898165840455,0.219901898165840464,0.219901898165840465,Posit
313,0.408999,0.137142,0.431379127100137390,0.431379127100137371,0.431379127100137372,Double
314,0.0771132,0.0594234,0.097352875681872906,2.524951140529153370,0.097352875681872897,Double
315,0.888084,0.348143,0.953885425830919895,0.953885425830919952,0.953885425830919953,Posit
316,0.161596,0.517687,0.542321937377390329,0.542321937377390317,0.542321937377390317,EQUAL
317,0.331318,0.837237,0.900409716189113708,0.900409716189113695,0.900409716189113696,Double
318,0.470838,0.61301,0.772961701879296870,0.772961701879296914,0.772961701879296914,EQUAL
319,0.210604,0.85627,0.881789363429765254,0.881789363429765327,0.881789363429765216,Double
320,0.322954,0.296778,0.438606902864176009,0.438606902864176029,0.438606902864176029,EQUAL
321,0.188258,0.53524,0.567382446864736225,0.567382446864736267,0.567382446864736267,EQUAL
322,0.110319,0.900573,0.907304796914218499,0.907304796914218503,0.907304796914218503,EQUAL
323,0.243673,0.206816,0.319608233920323770,0.319608233920323780,0.319608233920323781,Posit
324,0.897363,0.35792,0.966109277479118349,0.966109277479118344,0.966109277479118345,Double
325,0.924088,0.218,0.949454019765016748,0.949454019765016754,0.949454019765016755,Posit
326,0.822009,0.716279,1.090299588557757411,1.090299588557757326,1.090299588557757327,Double
327,0.106588,0.671343,0.679751680172069399,0.679751680172069439,0.679751680172069439,EQUAL
328,0.51541,0.536217,0.743757805334314659,0.743757805334314681,0.743757805334314681,EQUAL
329,0.5688,0.822423,0.999956892407078550,0.999956892407078523,0.999956892407078524,Double
330,0.596586,0.279917,0.658990757618246902,0.658990757618246880,0.658990757618246881,Double
331,0.458958,0.779438,0.904525473923823496,0.904525473923823541,0.904525473923823542,Posit
332,0.34837,0.247942,0.427594144390839961,0.427594144390839925,0.427594144390839925,EQUAL
333,0.807992,0.521121,0.961466413647987143,0.961466413647987128,0.961466413647987128,EQUAL
334,0.662749,0.835743,1.066631756597566581,1.066631756597566482,1.066631756597566483,Double
335,0.624163,0.346836,0.714054946869831484,0.714054946869831508,0.714054946869831508,EQUAL
336,0.417979,0.719078,0.831732337481323142,0.831732337481323136,0.831732337481323136,EQUAL
337,0.518716,0.671863,0.848802961352840306,0.848802961352840279,0.848802961352840279,EQUAL
338,0.251785,0.843587,0.880360160193174149,0.880360160193174090,0.880360160193174091,Double
339,0.364586,0.146774,0.393021179447011110,0.393021179447011148,0.393021179447011149,Posit
340,0.408154,0.718064,0.825957664849552744,0.825957664849552686,0.825957664849552686,EQUAL
341,0.66629,0.48644,0.824964524746257512,0.824964524746257477,0.824964524746257477,EQUAL
342,0.514554,0.543883,0.748715063499371617,0.748715063499371558,0.748715063499371558,EQUAL
343,0.566277,0.155934,0.587354361509568016,0.587354361509567990,0.587354361509567990,EQUAL
344,0.183757,0.394936,0.435593026225070634,0.435593026225070623,0.435593026225070623,EQUAL
345,0.00951519,0.706989,0.707053243941369785,19.258222774842757019,0.707053243941369813,Double
346,0.536897,0.482187,0.721639121035573851,0.721639121035573816,0.721639121035573816,EQUAL
347,0.409682,0.152613,0.437184565306175107,0.437184565306175110,0.437184565306175110,EQUAL
348,0.543909,0.9777,1.118809384268903169,1.118809384268903084,1.118809384268903084,EQUAL
349,0.361391,0.361796,0.511370251677780757,0.511370251677780718,0.511370251677780718,EQUAL
350,0.150925,0.732449,0.747836635328844732,0.747836635328844701,0.747836635328844701,EQUAL
351,0.35142,0.492448,0.604979987145811391,0.604979987145811359,0.604979987145811360,Double
352,0.571,0.017233,0.571259854746333205,14.661801543521564283,0.571259854746333229,Double
353,0.82155,0.239504,0.855749219266423226,0.855749219266423222,0.855749219266423222,EQUAL
354,0.618026,0.130734,0.631701952782978341,0.631701952782978359,0.631701952782978360,Posit
355,0.493933,0.0785638,0.500142131233310563,0.500142131233310527,0.500142131233310527,EQUAL
356,0.283242,0.275612,0.395206223919028361,0.395206223919028376,0.395206223919028377,Posit
357,0.0266771,0.513315,0.514007672709793394,13.752507650510530368,0.514007672709793417,Double
358,0.34244,0.653826,0.738074075193928639,0.738074075193928647,0.738074075193928647,EQUAL
359,0.0553106,0.527626,0.530517557849625083,14.030418688976793006,0.530517557849625065,Double
360,0.631267,0.220883,0.668795396237256632,0.668795396237256589,0.668795396237256590,Double
361,0.178474,0.649285,0.673367537412354289,0.673367537412354222,0.673367537412354222,EQUAL
362,0.0533953,0.539758,0.542392645778959774,14.219963059428772922,0.542392645778959737,Double
363,0.426006,0.50178,0.658228398404660509,0.658228398404660519,0.658228398404660520,Posit
364,0.769631,0.256619,0.811285668346150088,0.811285668346150123,0.811285668346150124,Posit
365,0.216346,0.484827,0.530907562393382268,0.530907562393382215,0.530907562393382215,EQUAL
366,0.76172,0.18932,0.784894891180517196,0.784894891180517140,0.784894891180517140,EQUAL
367,0.340501,0.941105,1.000809950385815246,1.000809950385815216,1.000809950385815217,Double
368,0.338504,0.654665,0.737001057239236291,0.737001057239236367,0.737001057239236368,Posit
369,0.587719,0.796345,0.989737014540332009,0.989737014540332027,0.989737014540332027,EQUAL
370,0.809692,0.780184,1.124405775646571563,1.124405775646571514,1.124405775646571515,Double
371,0.995668,0.888224,1.334277010519412302,1.334277010519412165,1.334277010519412165,EQUAL
372,0.548244,0.598492,0.811642575709200813,0.811642575709200841,0.811642575709200842,Posit
373,0.451913,0.670584,0.808646139891440822,0.808646139891440851,0.808646139891440852,Posit
374,0.87745,0.158723,0.891690218320494556,0.891690218320494554,0.891690218320494554,EQUAL
375,0.87518,0.0622829,0.877393603792960307,30.058743009314468963,0.877393603792960275,Double
376,0.621841,0.588621,0.856248453671333141,0.856248453671333065,0.856248453671333176,Double
377,0.840643,0.557101,1.008485145102245580,1.008485145102245628,1.008485145102245628,EQUAL
378,0.924818,0.181211,0.942404270825699509,0.942404270825699552,0.942404270825699442,Posit
379,0.752327,0.534996,0.923155939648204169,0.923155939648204193,0.923155939648204193,EQUAL
380,0.0702386,0.861788,0.864645802320431155,0.864645802320431200,0.864645802320431200,EQUAL
381,0.997577,0.597002,1.162570804112871944,1.162570804112871947,1.162570804112871947,EQUAL
382,0.0699763,0.37217,0.378691283440867754,0.378691283440867776,0.378691283440867776,EQUAL
